time,id,celsius,farenh
2016/9/19 4:4:46,28 2C9 3 0 0 80 84,21.31,70.36
2016/9/19 4:4:50,28 CA DE 3 0 0 80 B6,20.87,69.57
2016/9/19 4:4:53,28 23 DE 3 0 0 80 9,21.37,70.47
2016/9/19 4:4:56,28 7B DF 3 0 0 80 4B,21.19,70.14
2016/9/19 4:4:59,28F 6E CF 43 16 3 29,20.44,68.79
2016/9/19 4:8:1,28 94 E9 3 0 0 80 5E,21.37,70.47
2016/9/19 4:8:4,28 2C9 3 0 0 80 84,21.12,70.02
2016/9/19 4:8:7,28 CA DE 3 0 0 80 B6,20.75,69.35
2016/9/19 4:8:10,28 23 DE 3 0 0 80 9,21.25,70.25
2016/9/19 4:8:14,28 7B DF 3 0 0 80 4B,21.00,69.80
2016/9/19 4:8:17,28F 6E CF 43 16 3 29,20.37,68.68
2016/9/19 4:11:19,28 94 E9 3 0 0 80 5E,21.37,70.47
2016/9/19 4:11:22,28 2C9 3 0 0 80 84,21.12,70.02
2016/9/19 4:11:25,28 CA DE 3 0 0 80 B6,20.69,69.24
2016/9/19 4:11:28,28 23 DE 3 0 0 80 9,21.25,70.25
2016/9/19 4:11:31,28 7B DF 3 0 0 80 4B,21.00,69.80
2016/9/19 4:11:34,28F 6E CF 43 16 3 29,20.25,68.45
2016/9/19 4:14:37,28 94 E9 3 0 0 80 5E,21.62,70.93
2016/9/19 4:14:40,28 2C9 3 0 0 80 84,21.37,70.47
2016/9/19 4:14:43,28 CA DE 3 0 0 80 B6,20.94,69.69
2016/9/19 4:14:46,28 23 DE 3 0 0 80 9,21.50,70.70
2016/9/19 4:14:49,28 7B DF 3 0 0 80 4B,21.25,70.25
2016/9/19 4:14:52,28F 6E CF 43 16 3 29,20.37,68.68
2016/9/19 4:17:54,28 94 E9 3 0 0 80 5E,21.75,71.15
2016/9/19 4:17:57,28 2C9 3 0 0 80 84,21.56,70.81
2016/9/19 4:18:1,28 CA DE 3 0 0 80 B6,21.12,70.02
2016/9/19 4:18:4,28 23 DE 3 0 0 80 9,21.62,70.93
2016/9/19 4:18:7,28 7B DF 3 0 0 80 4B,21.44,70.59
2016/9/19 4:18:10,28F 6E CF 43 16 3 29,20.56,69.01
2016/9/19 4:21:12,28 94 E9 3 0 0 80 5E,21.44,70.59
2016/9/19 4:21:15,28 2C9 3 0 0 80 84,21.37,70.47
2016/9/19 4:21:18,28 CA DE 3 0 0 80 B6,21.00,69.80
2016/9/19 4:21:21,28 23 DE 3 0 0 80 9,21.44,70.59
2016/9/19 4:21:25,28 7B DF 3 0 0 80 4B,21.31,70.36
2016/9/19 4:21:28,28F 6E CF 43 16 3 29,20.56,69.01
2016/9/19 4:24:30,28 94 E9 3 0 0 80 5E,21.31,70.36
2016/9/19 4:24:33,28 2C9 3 0 0 80 84,21.19,70.14
2016/9/19 4:24:36,28 CA DE 3 0 0 80 B6,20.87,69.57
2016/9/19 4:24:39,28 23 DE 3 0 0 80 9,21.25,70.25
2016/9/19 4:24:42,28 7B DF 3 0 0 80 4B,21.12,70.02
2016/9/19 4:24:45,28F 6E CF 43 16 3 29,20.50,68.90
2016/9/19 4:27:48,28 94 E9 3 0 0 80 5E,21.12,70.02
2016/9/19 4:27:51,28 2C9 3 0 0 80 84,21.00,69.80
2016/9/19 4:27:54,28 CA DE 3 0 0 80 B6,20.69,69.24
2016/9/19 4:27:57,28 23 DE 3 0 0 80 9,21.06,69.91
2016/9/19 4:28:0,28 7B DF 3 0 0 80 4B,20.94,69.69
2016/9/19 4:28:3,28F 6E CF 43 16 3 29,20.31,68.56
2016/9/19 4:31:5,28 94 E9 3 0 0 80 5E,21.00,69.80
2016/9/19 4:31:8,28 2C9 3 0 0 80 84,20.87,69.57
2016/9/19 4:31:12,28 CA DE 3 0 0 80 B6,20.56,69.01
2016/9/19 4:31:15,28 23 DE 3 0 0 80 9,20.94,69.69
2016/9/19 4:31:18,28 7B DF 3 0 0 80 4B,20.81,69.46
2016/9/19 4:31:21,28F 6E CF 43 16 3 29,20.19,68.34
2016/9/19 4:34:23,28 94 E9 3 0 0 80 5E,21.19,70.14
2016/9/19 4:34:26,28 2C9 3 0 0 80 84,21.06,69.91
2016/9/19 4:34:29,28 CA DE 3 0 0 80 B6,20.62,69.12
2016/9/19 4:34:32,28 23 DE 3 0 0 80 9,21.12,70.02
2016/9/19 4:34:36,28 7B DF 3 0 0 80 4B,20.94,69.69
2016/9/19 4:34:39,28F 6E CF 43 16 3 29,20.19,68.34
2016/9/19 4:37:41,28 94 E9 3 0 0 80 5E,21.25,70.25
2016/9/19 4:37:44,28 2C9 3 0 0 80 84,21.06,69.91
2016/9/19 4:37:47,28 CA DE 3 0 0 80 B6,20.62,69.12
2016/9/19 4:37:50,28 23 DE 3 0 0 80 9,21.12,70.02
2016/9/19 4:37:53,28 7B DF 3 0 0 80 4B,20.94,69.69
2016/9/19 4:37:56,28F 6E CF 43 16 3 29,20.19,68.34
2016/9/19 4:40:59,28 94 E9 3 0 0 80 5E,21.37,70.47
2016/9/19 4:41:2,28 2C9 3 0 0 80 84,21.19,70.14
2016/9/19 4:41:5,28 CA DE 3 0 0 80 B6,20.75,69.35
2016/9/19 4:41:8,28 23 DE 3 0 0 80 9,21.25,70.25
2016/9/19 4:41:11,28 7B DF 3 0 0 80 4B,21.06,69.91
2016/9/19 4:41:14,28F 6E CF 43 16 3 29,20.25,68.45
2016/9/19 4:44:16,28 94 E9 3 0 0 80 5E,21.31,70.36
2016/9/19 4:44:19,28 2C9 3 0 0 80 84,21.12,70.02
2016/9/19 4:44:23,28 CA DE 3 0 0 80 B6,20.75,69.35
2016/9/19 4:44:26,28 23 DE 3 0 0 80 9,21.25,70.25
2016/9/19 4:44:29,28 7B DF 3 0 0 80 4B,21.00,69.80
2016/9/19 4:44:32,28F 6E CF 43 16 3 29,20.31,68.56
2016/9/19 4:47:34,28 94 E9 3 0 0 80 5E,21.19,70.14
2016/9/19 4:47:37,28 2C9 3 0 0 80 84,21.00,69.80
2016/9/19 4:47:40,28 CA DE 3 0 0 80 B6,20.69,69.24
2016/9/19 4:47:43,28 23 DE 3 0 0 80 9,21.12,70.02
2016/9/19 4:47:47,28 7B DF 3 0 0 80 4B,20.87,69.57
2016/9/19 4:47:50,28F 6E CF 43 16 3 29,20.31,68.56
2016/9/19 4:50:52,28 94 E9 3 0 0 80 5E,21.31,70.36
2016/9/19 4:50:55,28 2C9 3 0 0 80 84,21.19,70.14
2016/9/19 4:50:58,28 CA DE 3 0 0 80 B6,20.87,69.57
2016/9/19 4:51:1,28 23 DE 3 0 0 80 9,21.25,70.25
2016/9/19 4:51:4,28 7B DF 3 0 0 80 4B,21.06,69.91
2016/9/19 4:51:7,28F 6E CF 43 16 3 29,20.37,68.68
2016/9/19 4:54:10,28 94 E9 3 0 0 80 5E,21.44,70.59
2016/9/19 4:54:13,28 2C9 3 0 0 80 84,21.31,70.36
2016/9/19 4:54:16,28 CA DE 3 0 0 80 B6,20.94,69.69
2016/9/19 4:54:19,28 23 DE 3 0 0 80 9,21.37,70.47
2016/9/19 4:54:22,28 7B DF 3 0 0 80 4B,21.19,70.14
2016/9/19 4:54:25,28F 6E CF 43 16 3 29,20.50,68.90
2016/9/19 4:57:27,28 94 E9 3 0 0 80 5E,21.56,70.81
2016/9/19 4:57:30,28 2C9 3 0 0 80 84,21.37,70.47
2016/9/19 4:57:34,28 CA DE 3 0 0 80 B6,21.00,69.80
2016/9/19 4:57:37,28 23 DE 3 0 0 80 9,21.50,70.70
2016/9/19 4:57:40,28 7B DF 3 0 0 80 4B,21.25,70.25
2016/9/19 4:57:43,28F 6E CF 43 16 3 29,20.50,68.90
2016/9/19 5:0:45,28 94 E9 3 0 0 80 5E,21.50,70.70
2016/9/19 5:0:48,28 2C9 3 0 0 80 84,21.31,70.36
2016/9/19 5:0:51,28 CA DE 3 0 0 80 B6,20.94,69.69
2016/9/19 5:0:54,28 23 DE 3 0 0 80 9,21.44,70.59
2016/9/19 5:0:58,28 7B DF 3 0 0 80 4B,21.25,70.25
2016/9/19 5:1:1,28F 6E CF 43 16 3 29,20.50,68.90
2016/9/19 5:4:3,28 94 E9 3 0 0 80 5E,21.56,70.81
2016/9/19 5:4:6,28 2C9 3 0 0 80 84,21.37,70.47
2016/9/19 5:4:9,28 CA DE 3 0 0 80 B6,21.00,69.80
2016/9/19 5:4:12,28 23 DE 3 0 0 80 9,21.50,70.70
2016/9/19 5:4:15,28 7B DF 3 0 0 80 4B,21.25,70.25
2016/9/19 5:4:18,28F 6E CF 43 16 3 29,20.56,69.01
2016/9/19 5:7:21,28 94 E9 3 0 0 80 5E,21.56,70.81
2016/9/19 5:7:24,28 2C9 3 0 0 80 84,21.37,70.47
2016/9/19 5:7:27,28 CA DE 3 0 0 80 B6,21.00,69.80
2016/9/19 5:7:30,28 23 DE 3 0 0 80 9,21.50,70.70
2016/9/19 5:7:33,28 7B DF 3 0 0 80 4B,21.25,70.25
2016/9/19 5:7:36,28F 6E CF 43 16 3 29,20.56,69.01
2016/9/19 5:10:38,28 94 E9 3 0 0 80 5E,21.56,70.81
2016/9/19 5:10:41,28 2C9 3 0 0 80 84,21.37,70.47
2016/9/19 5:10:45,28 CA DE 3 0 0 80 B6,21.00,69.80
2016/9/19 5:10:48,28 23 DE 3 0 0 80 9,21.50,70.70
2016/9/19 5:10:51,28 7B DF 3 0 0 80 4B,21.25,70.25
2016/9/19 5:10:54,28F 6E CF 43 16 3 29,20.50,68.90
2016/9/19 5:13:56,28 94 E9 3 0 0 80 5E,21.50,70.70
2016/9/19 5:13:59,28 2C9 3 0 0 80 84,21.37,70.47
2016/9/19 5:14:2,28 CA DE 3 0 0 80 B6,21.06,69.91
2016/9/19 5:14:5,28 23 DE 3 0 0 80 9,21.44,70.59
2016/9/19 5:14:9,28 7B DF 3 0 0 80 4B,21.31,70.36
2016/9/19 5:14:12,28F 6E CF 43 16 3 29,20.56,69.01
2016/9/19 5:17:14,28 94 E9 3 0 0 80 5E,21.62,70.93
2016/9/19 5:17:17,28 2C9 3 0 0 80 84,21.50,70.70
2016/9/19 5:17:20,28 CA DE 3 0 0 80 B6,21.06,69.91
2016/9/19 5:17:23,28 23 DE 3 0 0 80 9,21.56,70.81
2016/9/19 5:17:26,28 7B DF 3 0 0 80 4B,21.37,70.47
2016/9/19 5:17:29,28F 6E CF 43 16 3 29,20.62,69.12
2016/9/19 5:20:32,28 94 E9 3 0 0 80 5E,21.69,71.04
2016/9/19 5:20:35,28 2C9 3 0 0 80 84,21.50,70.70
2016/9/19 5:20:38,28 CA DE 3 0 0 80 B6,21.12,70.02
2016/9/19 5:20:41,28 23 DE 3 0 0 80 9,21.62,70.93
2016/9/19 5:20:44,28 7B DF 3 0 0 80 4B,21.37,70.47
2016/9/19 5:20:47,28F 6E CF 43 16 3 29,20.62,69.12
2016/9/19 5:23:49,28 94 E9 3 0 0 80 5E,21.75,71.15
2016/9/19 5:23:53,28 2C9 3 0 0 80 84,21.62,70.93
2016/9/19 5:23:56,28 CA DE 3 0 0 80 B6,21.25,70.25
2016/9/19 5:23:59,28 23 DE 3 0 0 80 9,21.69,71.04
2016/9/19 5:24:2,28 7B DF 3 0 0 80 4B,21.50,70.70
2016/9/19 5:24:5,28F 6E CF 43 16 3 29,20.75,69.35
2016/9/19 5:27:7,28 94 E9 3 0 0 80 5E,21.69,71.04
2016/9/19 5:27:10,28 2C9 3 0 0 80 84,21.50,70.70
2016/9/19 5:27:13,28 CA DE 3 0 0 80 B6,21.19,70.14
2016/9/19 5:27:17,28 23 DE 3 0 0 80 9,21.62,70.93
2016/9/19 5:27:20,28 7B DF 3 0 0 80 4B,21.37,70.47
2016/9/19 5:27:23,28F 6E CF 43 16 3 29,20.69,69.24
2016/9/19 5:30:25,28 94 E9 3 0 0 80 5E,21.69,71.04
2016/9/19 5:30:28,28 2C9 3 0 0 80 84,21.56,70.81
2016/9/19 5:30:31,28 CA DE 3 0 0 80 B6,21.25,70.25
2016/9/19 5:30:34,28 23 DE 3 0 0 80 9,21.62,70.93
2016/9/19 5:30:37,28 7B DF 3 0 0 80 4B,21.50,70.70
2016/9/19 5:30:40,28F 6E CF 43 16 3 29,20.75,69.35
2016/9/19 5:33:43,28 94 E9 3 0 0 80 5E,21.37,70.47
2016/9/19 5:33:46,28 2C9 3 0 0 80 84,21.25,70.25
2016/9/19 5:33:49,28 CA DE 3 0 0 80 B6,21.00,69.80
2016/9/19 5:33:52,28 23 DE 3 0 0 80 9,21.31,70.36
2016/9/19 5:33:55,28 7B DF 3 0 0 80 4B,21.19,70.14
2016/9/19 5:33:58,28F 6E CF 43 16 3 29,20.50,68.90
2016/9/19 5:37:0,28 94 E9 3 0 0 80 5E,21.19,70.14
2016/9/19 5:37:4,28 2C9 3 0 0 80 84,21.06,69.91
2016/9/19 5:37:7,28 CA DE 3 0 0 80 B6,20.81,69.46
2016/9/19 5:37:10,28 23 DE 3 0 0 80 9,21.06,69.91
2016/9/19 5:37:13,28 7B DF 3 0 0 80 4B,21.00,69.80
2016/9/19 5:37:16,28F 6E CF 43 16 3 29,20.37,68.68
2016/9/19 5:40:18,28 94 E9 3 0 0 80 5E,21.19,70.14
2016/9/19 5:40:21,28 2C9 3 0 0 80 84,21.06,69.91
2016/9/19 5:40:24,28 CA DE 3 0 0 80 B6,20.81,69.46
2016/9/19 5:40:28,28 23 DE 3 0 0 80 9,21.12,70.02
2016/9/19 5:40:31,28 7B DF 3 0 0 80 4B,21.00,69.80
2016/9/19 5:40:34,28F 6E CF 43 16 3 29,20.37,68.68
2016/9/19 5:43:36,28 94 E9 3 0 0 80 5E,21.12,70.02
2016/9/19 5:43:39,28 2C9 3 0 0 80 84,21.00,69.80
2016/9/19 5:43:42,28 CA DE 3 0 0 80 B6,20.69,69.24
2016/9/19 5:43:45,28 23 DE 3 0 0 80 9,21.06,69.91
2016/9/19 5:43:48,28 7B DF 3 0 0 80 4B,20.94,69.69
2016/9/19 5:43:52,28F 6E CF 43 16 3 29,20.31,68.56
2016/9/19 5:46:54,28 94 E9 3 0 0 80 5E,21.12,70.02
2016/9/19 5:46:57,28 2C9 3 0 0 80 84,21.00,69.80
2016/9/19 5:47:0,28 CA DE 3 0 0 80 B6,20.62,69.12
2016/9/19 5:47:3,28 23 DE 3 0 0 80 9,21.06,69.91
2016/9/19 5:47:6,28 7B DF 3 0 0 80 4B,20.87,69.57
2016/9/19 5:47:9,28F 6E CF 43 16 3 29,20.25,68.45
2016/9/19 5:50:11,28 94 E9 3 0 0 80 5E,21.12,70.02
2016/9/19 5:50:15,28 2C9 3 0 0 80 84,20.94,69.69
2016/9/19 5:50:18,28 CA DE 3 0 0 80 B6,20.62,69.12
2016/9/19 5:50:21,28 23 DE 3 0 0 80 9,21.06,69.91
2016/9/19 5:50:24,28 7B DF 3 0 0 80 4B,20.81,69.46
2016/9/19 5:50:27,28F 6E CF 43 16 3 29,20.25,68.45
2016/9/19 5:53:29,28 94 E9 3 0 0 80 5E,21.06,69.91
2016/9/19 5:53:32,28 2C9 3 0 0 80 84,20.94,69.69
2016/9/19 5:53:36,28 CA DE 3 0 0 80 B6,20.62,69.12
2016/9/19 5:53:39,28 23 DE 3 0 0 80 9,21.00,69.80
2016/9/19 5:53:42,28 7B DF 3 0 0 80 4B,20.81,69.46
2016/9/19 5:53:45,28F 6E CF 43 16 3 29,20.19,68.34
2016/9/19 5:56:47,28 94 E9 3 0 0 80 5E,20.94,69.69
2016/9/19 5:56:50,28 2C9 3 0 0 80 84,20.81,69.46
2016/9/19 5:56:53,28 CA DE 3 0 0 80 B6,20.44,68.79
2016/9/19 5:56:56,28 23 DE 3 0 0 80 9,20.87,69.57
2016/9/19 5:56:59,28 7B DF 3 0 0 80 4B,20.69,69.24
2016/9/19 5:57:3,28F 6E CF 43 16 3 29,20.12,68.22
2016/9/19 6:0:5,28 94 E9 3 0 0 80 5E,20.94,69.69
2016/9/19 6:0:8,28 2C9 3 0 0 80 84,20.81,69.46
2016/9/19 6:0:11,28 CA DE 3 0 0 80 B6,20.44,68.79
2016/9/19 6:0:14,28 23 DE 3 0 0 80 9,20.87,69.57
2016/9/19 6:0:17,28 7B DF 3 0 0 80 4B,20.75,69.35
2016/9/19 6:0:20,28F 6E CF 43 16 3 29,20.06,68.11
2016/9/19 6:3:23,28 94 E9 3 0 0 80 5E,21.19,70.14
2016/9/19 6:3:26,28 2C9 3 0 0 80 84,21.00,69.80
2016/9/19 6:3:29,28 CA DE 3 0 0 80 B6,20.56,69.01
2016/9/19 6:3:32,28 23 DE 3 0 0 80 9,21.12,70.02
2016/9/19 6:3:35,28 7B DF 3 0 0 80 4B,20.87,69.57
2016/9/19 6:3:38,28F 6E CF 43 16 3 29,20.12,68.22
2016/9/19 6:6:40,28 94 E9 3 0 0 80 5E,20.94,69.69
2016/9/19 6:6:43,28 2C9 3 0 0 80 84,20.81,69.46
2016/9/19 6:6:47,28 CA DE 3 0 0 80 B6,20.50,68.90
2016/9/19 6:6:50,28 23 DE 3 0 0 80 9,20.94,69.69
2016/9/19 6:6:53,28 7B DF 3 0 0 80 4B,20.75,69.35
2016/9/19 6:6:56,28F 6E CF 43 16 3 29,20.06,68.11
2016/9/19 6:9:58,28 94 E9 3 0 0 80 5E,20.62,69.12
2016/9/19 6:10:1,28 2C9 3 0 0 80 84,20.56,69.01
2016/9/19 6:10:4,28 CA DE 3 0 0 80 B6,20.31,68.56
2016/9/19 6:10:7,28 23 DE 3 0 0 80 9,20.56,69.01
2016/9/19 6:10:10,28 7B DF 3 0 0 80 4B,20.50,68.90
2016/9/19 6:10:14,28F 6E CF 43 16 3 29,19.87,67.77
2016/9/19 6:13:16,28 94 E9 3 0 0 80 5E,20.69,69.24
2016/9/19 6:13:19,28 2C9 3 0 0 80 84,20.56,69.01
2016/9/19 6:13:22,28 CA DE 3 0 0 80 B6,20.31,68.56
2016/9/19 6:13:25,28 23 DE 3 0 0 80 9,20.62,69.12
2016/9/19 6:13:28,28 7B DF 3 0 0 80 4B,20.56,69.01
2016/9/19 6:13:31,28F 6E CF 43 16 3 29,19.94,67.89
2016/9/19 6:16:34,28 94 E9 3 0 0 80 5E,20.81,69.46
2016/9/19 6:16:37,28 2C9 3 0 0 80 84,20.75,69.35
2016/9/19 6:16:40,28 CA DE 3 0 0 80 B6,20.44,68.79
2016/9/19 6:16:43,28 23 DE 3 0 0 80 9,20.75,69.35
2016/9/19 6:16:46,28 7B DF 3 0 0 80 4B,20.62,69.12
2016/9/19 6:16:49,28F 6E CF 43 16 3 29,20.00,68.00
2016/9/19 6:19:51,28 94 E9 3 0 0 80 5E,21.06,69.91
2016/9/19 6:19:54,28 2C9 3 0 0 80 84,20.94,69.69
2016/9/19 6:19:58,28 CA DE 3 0 0 80 B6,20.56,69.01
2016/9/19 6:20:1,28 23 DE 3 0 0 80 9,21.00,69.80
2016/9/19 6:20:4,28 7B DF 3 0 0 80 4B,20.81,69.46
2016/9/19 6:20:7,28F 6E CF 43 16 3 29,20.06,68.11
2016/9/19 6:23:9,28 94 E9 3 0 0 80 5E,21.19,70.14
2016/9/19 6:23:12,28 2C9 3 0 0 80 84,21.00,69.80
2016/9/19 6:23:15,28 CA DE 3 0 0 80 B6,20.62,69.12
2016/9/19 6:23:18,28 23 DE 3 0 0 80 9,21.12,70.02
2016/9/19 6:23:22,28 7B DF 3 0 0 80 4B,20.94,69.69
2016/9/19 6:23:25,28F 6E CF 43 16 3 29,20.19,68.34
2016/9/19 6:26:27,28 94 E9 3 0 0 80 5E,21.31,70.36
2016/9/19 6:26:30,28 2C9 3 0 0 80 84,21.19,70.14
2016/9/19 6:26:33,28 CA DE 3 0 0 80 B6,20.81,69.46
2016/9/19 6:26:36,28 23 DE 3 0 0 80 9,21.25,70.25
2016/9/19 6:26:39,28 7B DF 3 0 0 80 4B,21.06,69.91
2016/9/19 6:26:42,28F 6E CF 43 16 3 29,20.31,68.56
2016/9/19 6:29:45,28 94 E9 3 0 0 80 5E,21.44,70.59
2016/9/19 6:29:48,28 2C9 3 0 0 80 84,21.31,70.36
2016/9/19 6:29:51,28 CA DE 3 0 0 80 B6,21.00,69.80
2016/9/19 6:29:54,28 23 DE 3 0 0 80 9,21.37,70.47
2016/9/19 6:29:57,28 7B DF 3 0 0 80 4B,21.25,70.25
2016/9/19 6:30:0,28F 6E CF 43 16 3 29,20.50,68.90
2016/9/19 6:33:2,28 94 E9 3 0 0 80 5E,21.81,71.26
2016/9/19 6:33:5,28 2C9 3 0 0 80 84,21.56,70.81
2016/9/19 6:33:9,28 CA DE 3 0 0 80 B6,21.12,70.02
2016/9/19 6:33:12,28 23 DE 3 0 0 80 9,21.69,71.04
2016/9/19 6:33:15,28 7B DF 3 0 0 80 4B,21.44,70.59
2016/9/19 6:33:18,28F 6E CF 43 16 3 29,20.56,69.01
2016/9/19 6:36:20,28 94 E9 3 0 0 80 5E,22.06,71.71
2016/9/19 6:36:23,28 2C9 3 0 0 80 84,21.81,71.26
2016/9/19 6:36:26,28 CA DE 3 0 0 80 B6,21.31,70.36
2016/9/19 6:36:29,28 23 DE 3 0 0 80 9,21.94,71.49
2016/9/19 6:36:33,28 7B DF 3 0 0 80 4B,21.62,70.93
2016/9/19 6:36:36,28F 6E CF 43 16 3 29,20.69,69.24
2016/9/19 6:39:38,28 94 E9 3 0 0 80 5E,22.25,72.05
2016/9/19 6:39:41,28 2C9 3 0 0 80 84,22.00,71.60
2016/9/19 6:39:44,28 CA DE 3 0 0 80 B6,21.44,70.59
2016/9/19 6:39:47,28 23 DE 3 0 0 80 9,22.12,71.82
2016/9/19 6:39:50,28 7B DF 3 0 0 80 4B,21.81,71.26
2016/9/19 6:39:53,28F 6E CF 43 16 3 29,20.69,69.24
2016/9/19 6:42:56,28 94 E9 3 0 0 80 5E,22.19,71.94
2016/9/19 6:42:59,28 2C9 3 0 0 80 84,21.87,71.37
2016/9/19 6:43:2,28 CA DE 3 0 0 80 B6,21.37,70.47
2016/9/19 6:43:5,28 23 DE 3 0 0 80 9,22.06,71.71
2016/9/19 6:43:8,28 7B DF 3 0 0 80 4B,21.69,71.04
2016/9/19 6:43:11,28F 6E CF 43 16 3 29,20.75,69.35
2016/9/19 6:46:13,28 94 E9 3 0 0 80 5E,22.12,71.82
2016/9/19 6:46:16,28 2C9 3 0 0 80 84,21.81,71.26
2016/9/19 6:46:20,28 CA DE 3 0 0 80 B6,21.31,70.36
2016/9/19 6:46:23,28 23 DE 3 0 0 80 9,22.00,71.60
2016/9/19 6:46:26,28 7B DF 3 0 0 80 4B,21.62,70.93
2016/9/19 6:46:29,28F 6E CF 43 16 3 29,20.75,69.35
2016/9/19 6:49:31,28 94 E9 3 0 0 80 5E,22.00,71.60
2016/9/19 6:49:34,28 2C9 3 0 0 80 84,21.81,71.26
2016/9/19 6:49:37,28 CA DE 3 0 0 80 B6,21.37,70.47
2016/9/19 6:49:40,28 23 DE 3 0 0 80 9,21.94,71.49
2016/9/19 6:49:44,28 7B DF 3 0 0 80 4B,21.62,70.93
2016/9/19 6:49:47,28F 6E CF 43 16 3 29,20.81,69.46
2016/9/19 6:52:49,28 94 E9 3 0 0 80 5E,22.00,71.60
2016/9/19 6:52:52,28 2C9 3 0 0 80 84,21.81,71.26
2016/9/19 6:52:55,28 CA DE 3 0 0 80 B6,21.50,70.70
2016/9/19 6:52:58,28 23 DE 3 0 0 80 9,21.94,71.49
2016/9/19 6:53:1,28 7B DF 3 0 0 80 4B,21.75,71.15
2016/9/19 6:53:4,28F 6E CF 43 16 3 29,20.94,69.69
2016/9/19 6:56:7,28 94 E9 3 0 0 80 5E,22.06,71.71
2016/9/19 6:56:10,28 2C9 3 0 0 80 84,21.87,71.37
2016/9/19 6:56:13,28 CA DE 3 0 0 80 B6,21.56,70.81
2016/9/19 6:56:16,28 23 DE 3 0 0 80 9,22.00,71.60
2016/9/19 6:56:19,28 7B DF 3 0 0 80 4B,21.81,71.26
2016/9/19 6:56:22,28F 6E CF 43 16 3 29,21.06,69.91
2016/9/19 6:59:24,28 94 E9 3 0 0 80 5E,22.06,71.71
2016/9/19 6:59:27,28 2C9 3 0 0 80 84,21.87,71.37
2016/9/19 6:59:31,28 CA DE 3 0 0 80 B6,21.56,70.81
2016/9/19 6:59:34,28 23 DE 3 0 0 80 9,21.94,71.49
2016/9/19 6:59:37,28 7B DF 3 0 0 80 4B,21.75,71.15
2016/9/19 6:59:40,28F 6E CF 43 16 3 29,21.00,69.80
2016/9/19 7:2:42,28 94 E9 3 0 0 80 5E,21.62,70.93
2016/9/19 7:2:45,28 2C9 3 0 0 80 84,21.50,70.70
2016/9/19 7:2:48,28 CA DE 3 0 0 80 B6,21.19,70.14
2016/9/19 7:2:51,28 23 DE 3 0 0 80 9,21.56,70.81
2016/9/19 7:2:55,28 7B DF 3 0 0 80 4B,21.44,70.59
2016/9/19 7:2:58,28F 6E CF 43 16 3 29,20.81,69.46
2016/9/19 7:6:0,28 94 E9 3 0 0 80 5E,21.50,70.70
2016/9/19 7:6:3,28 2C9 3 0 0 80 84,21.44,70.59
2016/9/19 7:6:6,28 CA DE 3 0 0 80 B6,21.12,70.02
2016/9/19 7:6:9,28 23 DE 3 0 0 80 9,21.50,70.70
2016/9/19 7:6:12,28 7B DF 3 0 0 80 4B,21.31,70.36
2016/9/19 7:6:15,28F 6E CF 43 16 3 29,20.69,69.24
2016/9/19 7:9:18,28 94 E9 3 0 0 80 5E,21.56,70.81
2016/9/19 7:9:21,28 2C9 3 0 0 80 84,21.44,70.59
2016/9/19 7:9:24,28 CA DE 3 0 0 80 B6,21.12,70.02
2016/9/19 7:9:27,28 23 DE 3 0 0 80 9,21.50,70.70
2016/9/19 7:9:30,28 7B DF 3 0 0 80 4B,21.37,70.47
2016/9/19 7:9:33,28F 6E CF 43 16 3 29,20.69,69.24
2016/9/19 7:12:35,28 94 E9 3 0 0 80 5E,21.44,70.59
2016/9/19 7:12:38,28 2C9 3 0 0 80 84,21.37,70.47
2016/9/19 7:12:42,28 CA DE 3 0 0 80 B6,21.12,70.02
2016/9/19 7:12:45,28 23 DE 3 0 0 80 9,21.44,70.59
2016/9/19 7:12:48,28 7B DF 3 0 0 80 4B,21.31,70.36
2016/9/19 7:12:51,28F 6E CF 43 16 3 29,20.69,69.24
2016/9/19 7:15:53,28 94 E9 3 0 0 80 5E,21.37,70.47
2016/9/19 7:15:56,28 2C9 3 0 0 80 84,21.25,70.25
2016/9/19 7:15:59,28 CA DE 3 0 0 80 B6,21.00,69.80
2016/9/19 7:16:2,28 23 DE 3 0 0 80 9,21.31,70.36
2016/9/19 7:16:6,28 7B DF 3 0 0 80 4B,21.19,70.14
2016/9/19 7:16:9,28F 6E CF 43 16 3 29,20.62,69.12
2016/9/19 7:19:11,28 94 E9 3 0 0 80 5E,21.31,70.36
2016/9/19 7:19:14,28 2C9 3 0 0 80 84,21.25,70.25
2016/9/19 7:19:17,28 CA DE 3 0 0 80 B6,20.94,69.69
2016/9/19 7:19:20,28 23 DE 3 0 0 80 9,21.31,70.36
2016/9/19 7:19:23,28 7B DF 3 0 0 80 4B,21.19,70.14
2016/9/19 7:19:26,28F 6E CF 43 16 3 29,20.56,69.01
2016/9/19 7:22:29,28 94 E9 3 0 0 80 5E,21.31,70.36
2016/9/19 7:22:32,28 2C9 3 0 0 80 84,21.25,70.25
2016/9/19 7:22:35,28 CA DE 3 0 0 80 B6,21.00,69.80
2016/9/19 7:22:38,28 23 DE 3 0 0 80 9,21.31,70.36
2016/9/19 7:22:41,28 7B DF 3 0 0 80 4B,21.19,70.14
2016/9/19 7:22:44,28F 6E CF 43 16 3 29,20.56,69.01
2016/9/19 7:25:46,28 94 E9 3 0 0 80 5E,21.25,70.25
